"","Variable.code","Unit","Country.code","Country","Dataset_type","Classification","Classification.code","Definition","Sector.code","Description","Year","Value"
"1052","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","6312","a) ICT sector (comprehensive definition)","CB3-2","[12.2] Web portals",2012,"18,7880569783802"
"1053","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","6312","a) ICT sector (comprehensive definition)","CB3-2","[12.2] Web portals",2013,"16,6749219335277"
"1054","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","6312","a) ICT sector (comprehensive definition)","CB3-2","[12.2] Web portals",2014,"17,7638605251498"
"1055","EMP","1000 persons employed","BR","Brazil","Nowcasted Dataset","NACE Rev.2.","6312","a) ICT sector (comprehensive definition)","CB3-2","[12.2] Web portals",2015,"-"
"1056","EMP","1000 persons employed","BR","Brazil","Nowcasted Dataset","NACE Rev.2.","6312","a) ICT sector (comprehensive definition)","CB3-2","[12.2] Web portals",2016,"-"
"1057","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",1995,"-"
"1058","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",1996,"-"
"1059","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",1997,"-"
"1060","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",1998,"-"
"1061","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",1999,"-"
"1062","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2000,"-"
"1063","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2001,"-"
"1064","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2002,"-"
"1065","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2003,"-"
"1066","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2004,"-"
"1067","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2005,"-"
"1068","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2006,"-"
"1069","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2007,"-"
"1070","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2008,"-"
"1071","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2009,"-"
"1072","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2010,"-"
"1073","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2011,"-"
"1074","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2012,"-"
"1075","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2013,"-"
"1076","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2014,"-"
"1077","EMP","1000 persons employed","BR","Brazil","Nowcasted Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2015,"-"
"1078","EMP","1000 persons employed","BR","Brazil","Nowcasted Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2016,"-"
"1079","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",1995,"-"
"1080","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",1996,"-"
"1081","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",1997,"-"
"1082","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",1998,"-"
"1083","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",1999,"-"
"1084","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2000,"-"
"1085","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2001,"-"
"1086","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2002,"-"
"1087","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2003,"-"
"1088","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2004,"-"
"1089","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2005,"-"
"1090","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2006,"-"
"1091","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2007,"-"
"1092","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2008,"-"
"1093","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2009,"-"
"1094","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2010,"-"
"1095","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2011,"-"
"1096","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2012,"-"
"1097","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2013,"-"
"1098","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2014,"-"
"1099","EMP","1000 persons employed","BR","Brazil","Nowcasted Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2015,"-"
"1100","EMP","1000 persons employed","BR","Brazil","Nowcasted Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2016,"-"
"1101","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",1995,"574,458854923053"
"1102","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",1996,"579,706169222262"
"1103","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",1997,"583,12926386253"
"1104","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",1998,"578,639176784983"
"1105","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",1999,"619,907894586381"
"1106","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2000,"671,759627245744"
"1107","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2001,"678,385702283486"
"1108","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2002,"719,866827123406"
"1109","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2003,"770,85118979399"
"1110","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2004,"804,928619344665"
"1111","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2005,"868,274553295893"
"1112","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2006,"950,468141279391"
"1113","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2007,"997,636653356503"
"1114","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2008,"1043,70051616621"
"1115","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2009,"1051,75312226147"
"1116","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2010,"1091,17508422273"
"1117","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2011,"1168,75438282185"
"1118","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2012,"1227,35195366505"
"1119","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2013,"1246,10072243181"
"1120","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2014,"1259,15695106725"
"1121","EMP","1000 persons employed","BR","Brazil","Nowcasted Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2015,"-"
"1122","EMP","1000 persons employed","BR","Brazil","Nowcasted Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2016,"-"
"1123","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1995,"388,535655700927"
"1124","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1996,"394,45748037676"
"1125","EMP","1000 persons employed","BR","Brazil","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1997,"400,740142256073"
